name,byte_theory,byte_os,byte_encoded,ratio_theory,ratio_os
R_1_E_0_S_39_B_53.pt,135790592,135792303,61506487.5,0.5470489774431501,0.5470546846826805
R_1_E_0_S_21_B_48.pt,135790592,135792303,65038408.25,0.5210389225639431,0.5210449575334177
R_0_E_0_S_11_B_77.pt,135790592,135792303,85784560.25,0.36825844127699214,0.3682664012996377
R_1_E_0_S_33_B_98.pt,135790592,135792303,61515046.25,0.5469859484079722,0.5469916564416762
R_1_E_0_S_27_B_110.pt,29381632,29383798,11889284,0.5953497749886731,0.5953796034127379
R_0_E_0_S_29_B_80.pt,29381632,29383791,12714885.5,0.5672505359811191,0.5672823326302586
R_1_E_0_S_30_B_130.pt,29381632,29383798,10864351,0.6302332355125815,0.6302604925340148
R_0_E_0_S_16_B_70.pt,29381632,29383791,13229048.75,0.5497510570549655,0.5497841394937774
R_1_E_0_S_12_B_125.pt,29381632,29383798,24561015.75,0.1640690432035906,0.16413066309535615
R_0_E_0_S_29_B_140.pt,29367296,29369270,11157778.25,0.6200610961935344,0.620086633069191
R_1_E_0_S_42_B_108.pt,135790592,135792310,56347063.25,0.585044424506228,0.585049674388778
R_1_E_0_S_21_B_83.pt,135790592,135792303,66931065.5,0.5071008638065294,0.5071070743972874
R_1_E_0_S_3_B_128.pt,135790592,135792303,68835206.5,0.49307823549366364,0.4930846227712921
R_1_E_0_S_25_B_61.pt,135790592,135792303,64041522.5,0.5283802687891662,0.5283862112567602
R_0_E_0_S_48_B_2.pt,135790592,135792296,53663207,0.6048090945799839,0.6048140536632505
R_1_E_0_S_15_B_66.pt,135790592,135792303,71893660.5,0.4705549225383744,0.47056159361256283
R_1_E_0_S_26_B_61.pt,135790592,135792303,66430487.5,0.510787260578406,0.5107934247201036
R_1_E_0_S_18_B_84.pt,29362176,29364271,18125793,0.38268223036330823,0.382726273027517
R_1_E_0_S_27_B_14.pt,29362176,29364271,15744233,0.4637920227710644,0.4638302786403245
R_1_E_0_S_29_B_9.pt,29362176,29364264,15384165.25,0.4760550018499991,0.47609225792275944
R_1_E_0_S_34_B_49.pt,29362176,29364271,18206935.5,0.3799187260508213,0.37996296587781797
R_1_E_0_S_18_B_19.pt,29362176,29364271,16089486.5,0.45203357884647244,0.45207267362435116
R_1_E_0_S_42_B_38.pt,135790592,135792303,61926201.75,0.5439580840033453,0.5439638301885196
R_0_E_0_S_2_B_93.pt,135790592,135792296,78165432.5,0.4243678347024218,0.42437505806662257
R_1_E_0_S_50_B_109.pt,29362176,29364278,14983436,0.4897028067674548,0.4897393356649191
R_1_E_0_S_26_B_80.pt,29381632,29383791,12824855,0.5635077384401248,0.5635398100946198
R_1_E_0_S_28_B_117.pt,135790592,135792310,50463131,0.6283753516591194,0.628380053332917
R_0_E_0_S_38_B_24.pt,29362176,29364271,15459726,0.47348159754917346,0.473519162113713
R_0_E_0_S_23_B_41.pt,135790592,135792303,68170838.75,0.49797082591701197,0.49797715154738925
R_0_E_0_S_38_B_39.pt,29362176,29364271,16842902.25,0.42637418119147574,0.42641510664439786
R_0_E_0_S_22_B_103.pt,135790592,135792310,71277344.75,0.4750936445582327,0.4751002855021761
R_0_E_0_S_16_B_128.pt,135790592,135792310,38786615,0.7143644899935335,0.7143681037608094
R_1_E_0_S_14_B_63.pt,135790592,135792303,72717804.75,0.46448569316201227,0.46449244070924994
R_0_E_0_S_38_B_19.pt,29362176,29364271,14289885.25,0.5133233568928951,0.5133580789388573
R_1_E_0_S_37_B_45.pt,29381632,29383791,13834764,0.5291356177900534,0.5291702149664759
R_0_E_0_S_5_B_91.pt,135790592,135792296,98933111,0.2714288262326745,0.27143796876370657
R_1_E_0_S_10_B_29.pt,29362176,29364271,21942915,0.25268089803698474,0.25273421567319004
R_0_E_0_S_22_B_96.pt,135790592,135792303,75560621.5,0.443550393388078,0.443557404722711
R_1_E_0_S_16_B_121.pt,135790592,135792310,54156121.5,0.6011791339712254,0.6011841797226957
R_1_E_0_S_7_B_94.pt,29362176,29364200,21931652.5,0.2530644697450216,0.2531159541210045
R_0_E_0_S_24_B_43.pt,135790592,135792303,61336752.75,0.5482989517418114,0.5483046432315092
R_1_E_0_S_36_B_106.pt,135790592,135792310,65553980.75,0.5172421020890755,0.5172482097844863
R_0_E_0_S_45_B_51.pt,135790592,135792303,65345012.75,0.5187810010431356,0.5187870644627037
